0,1,2,3,4,5,6,7,8,9
2993,154,12,540,107,1698,235,241,135,1972
2982,230,11,400,73,6115,203,250,184,5224
2851,196,9,42,6,2162,218,248,163,2402
3188,319,18,134,10,4150,170,220,189,382
3166,251,20,390,60,1116,172,249,212,2736
2816,20,22,361,31,2698,199,189,119,124
3083,163,9,127,23,3219,229,243,146,5657
2784,25,7,85,7,1690,217,225,145,2479
2844,187,15,120,17,4480,220,250,158,4835
2965,101,4,242,54,4063,226,234,144,5199
3361,257,20,108,16,5159,170,248,214,953
2460,133,10,60,8,443,237,235,128,1348
2696,346,13,124,36,1694,195,219,162,1245
2990,186,18,182,20,2273,220,250,156,3060
3214,166,6,30,0,2785,225,242,151,741
2869,325,18,180,61,182,172,217,183,1277
3143,83,25,379,168,2048,245,188,57,3870
2742,45,14,295,48,1504,223,208,116,3000
3051,144,22,242,53,1734,245,230,103,2256
3315,268,6,0,0,1276,204,243,178,1653
2942,3,9,268,28,5061,208,223,152,1825
2926,64,10,42,6,1746,230,219,122,1492
3182,340,11,247,4,1146,197,224,166,722
2737,32,6,470,38,124,219,226,144,816
2978,95,8,295,76,1667,233,229,128,2799
3096,306,8,408,101,2671,197,235,178,1776
3132,135,17,242,-16,6194,244,230,109,1148
3093,2,19,720,105,4015,190,200,144,2505
2751,81,10,379,1,1604,233,223,121,1749
1969,12,34,270,118,240,165,150,104,840
2719,157,2,127,3,1495,221,239,154,2255
2919,287,16,351,128,1500,173,237,204,2495
3178,324,20,726,185,1590,167,215,187,779
2770,102,7,190,11,1052,232,231,132,2440
2967,93,14,300,8,3522,241,218,104,1092
2702,313,15,134,4,1490,177,227,190,2184
3095,344,22,330,54,2034,170,199,164,1806
2838,106,22,300,141,937,251,208,73,1075
3229,79,12,277,-25,891,236,217,110,2899
2854,356,12,255,7,3544,201,219,155,5851
3199,45,3,255,24,5194,220,233,150,2423
3268,2,5,90,0,997,212,229,155,2263
2714,45,13,228,19,2719,223,211,120,819
3603,26,11,300,66,1789,215,215,136,1652
3194,38,17,201,-12,1850,218,202,114,782
3128,135,5,366,113,485,228,238,144,977
2825,288,3,362,34,2321,211,239,166,1708
3561,19,15,360,67,1749,208,207,133,2213
2878,273,10,277,37,2896,194,243,189,2448
3057,22,9,319,72,2486,215,221,143,2029
2477,300,32,60,36,426,115,208,224,1003
2701,204,12,30,-3,2376,213,251,171,1911
3219,235,4,90,-1,5941,213,243,167,1470
2971,38,22,953,102,2496,213,185,97,1140
2785,86,10,60,5,2274,234,224,120,1423
2949,178,13,90,5,2200,225,247,152,3041
3129,76,9,42,0,6439,232,223,124,2164
3155,95,15,30,6,866,243,216,98,2253
2761,97,9,201,44,459,236,227,122,2529
2058,14,19,30,4,937,200,199,131,342
3122,124,12,182,14,5455,240,231,119,882
2954,70,12,324,17,3621,233,217,114,2265
3071,133,9,124,14,4034,234,236,133,582
2837,39,17,162,22,3373,219,201,112,5691
2380,276,15,30,1,1146,178,242,203,834
3119,20,13,480,102,1566,211,212,136,2721
2691,15,5,480,74,1140,215,229,150,1355
3043,339,7,150,15,1027,204,230,164,1320
2078,336,32,124,79,182,133,179,174,553
2711,29,9,30,3,1148,217,221,139,1915
3128,231,13,424,64,1254,199,252,188,1132
3389,135,9,600,81,1332,235,236,132,2761
2973,26,14,108,-1,1587,213,209,130,1406
2681,30,13,234,24,3356,216,212,130,3072
2214,84,23,0,0,930,245,195,67,964
3044,165,18,192,6,2307,233,243,134,3321
3226,190,22,201,76,2509,214,250,159,1134
3020,187,8,0,0,3092,221,246,159,1477
2941,98,24,646,155,2308,250,199,64,1703
3287,79,20,612,11,878,242,201,81,5610
2929,114,6,180,21,4142,230,234,138,4308
2995,130,12,90,0,4277,240,233,121,2250
2985,121,4,481,59,5308,227,236,144,6441
3223,102,22,192,59,2605,250,205,71,3048
3111,35,20,752,-75,1794,213,191,106,2102
2883,104,20,350,112,564,249,211,82,1299
2817,259,26,30,13,2010,150,244,227,1321
2150,24,36,277,83,313,177,140,76,722
2889,343,16,67,10,1630,185,213,166,2769
2670,196,19,192,62,1917,212,252,167,1440
2950,232,21,170,60,5075,182,254,203,1201
2121,328,25,67,17,1050,153,203,186,671
3318,205,10,391,57,3372,214,249,170,1343
2423,118,22,90,29,912,251,214,78,1082
2588,321,22,182,72,976,158,213,191,503
2966,172,14,67,12,1172,228,246,146,541
3165,0,14,382,69,3961,199,214,151,967
2358,151,25,240,117,212,242,231,103,1761
2851,278,12,268,125,2401,187,242,195,457
3249,318,14,722,31,3548,183,227,184,1214
3008,316,15,85,1,2989,179,226,187,1854
3119,59,3,234,6,2292,221,233,148,2322
2372,30,20,218,115,1437,209,191,110,953
3270,326,39,324,56,2724,99,167,191,2584
2902,222,14,150,43,4105,202,252,184,3625
3003,329,15,240,51,1155,182,221,178,492
3146,164,7,60,9,742,227,242,149,2372
3004,27,3,379,27,1355,218,232,151,1590
3030,338,18,150,-1,1908,179,212,171,3483
2651,348,7,454,123,741,207,229,160,1045
2982,72,9,242,19,2259,231,222,123,2548
2710,297,1,210,37,2077,216,238,160,4435
2386,265,19,85,30,834,168,245,214,1621
2659,33,31,95,62,1150,198,158,78,837
3206,48,23,240,78,1653,222,184,85,2062
2914,315,10,242,77,5070,194,232,178,481
2939,187,15,212,27,4620,221,250,159,2672
3023,18,8,120,11,2173,215,224,146,1140
3138,34,15,351,69,4400,216,205,120,2215
3032,85,10,201,33,408,235,223,119,1318
3259,260,18,309,41,3166,174,247,210,1172
3084,212,16,127,8,1710,205,253,180,674
3237,148,10,713,62,4191,234,239,136,2581
2942,53,10,306,29,4769,226,219,127,2817
3325,249,9,824,111,1060,201,247,184,2419
3412,100,16,255,50,2490,245,215,94,1965
2773,58,13,150,0,342,229,211,113,902
2902,134,19,108,37,765,246,228,103,1841
3030,302,9,300,69,2871,195,236,181,408
2991,315,12,67,9,2965,188,230,182,6266
2476,145,26,240,97,268,245,225,90,972
3160,57,26,210,4,1613,227,175,65,2475
3495,99,19,866,210,2468,247,211,85,1150
3179,289,24,297,110,3293,145,229,221,3141
2958,301,8,190,9,1768,197,237,179,95
2465,79,19,42,5,1438,241,203,85,1033
3226,275,6,247,93,2821,205,241,176,1110
2988,352,13,180,43,3102,196,217,158,1388
3327,171,12,865,337,953,228,245,147,1556
3278,338,9,255,32,426,200,227,166,1224
3236,27,8,420,240,660,217,222,141,2067
3118,95,11,60,-1,1922,238,223,114,2821
3082,187,15,1261,199,3189,220,250,158,1282
2751,66,6,30,-10,342,226,228,137,1148
2961,11,35,234,93,240,160,147,104,1908
2989,174,12,577,68,2155,227,246,150,2270
2322,14,17,331,165,832,202,202,134,918
2909,3,15,190,78,2831,198,209,147,2043
3428,47,11,258,111,4131,224,217,126,825
3191,112,5,513,41,4650,229,234,139,2256
2614,130,4,408,147,474,226,237,146,400
3053,239,8,607,81,3061,205,247,180,633
3041,207,14,854,7,6066,211,252,174,3396
2962,100,11,42,4,2308,238,226,118,631
3339,55,18,258,60,1800,229,199,97,1850
2960,333,14,170,29,1600,186,221,174,1578
3222,101,10,576,74,5870,236,227,121,1583
2714,355,8,0,0,2556,207,226,157,4663
2886,61,15,108,31,3437,231,207,104,1812
2764,21,7,124,13,2305,216,226,147,3762
2882,86,9,170,34,2717,234,225,122,2388
3159,150,11,216,46,1865,235,240,134,3271
3153,54,41,67,58,4754,207,121,9,1672
2766,326,9,85,13,870,198,230,172,2103
3281,52,14,732,205,591,226,209,113,2100
3327,131,16,162,44,2546,244,230,109,3502
2903,270,31,150,76,5193,125,233,237,4769
2721,96,10,108,33,2240,236,226,121,5367
3054,250,8,760,55,5715,203,246,181,3450
3118,55,26,424,93,2200,226,176,68,1816
3083,189,12,295,24,430,220,249,160,1450
3210,233,10,691,100,3337,204,249,182,1106
2988,273,41,90,88,2466,83,213,250,808
2983,79,14,362,95,2316,238,214,104,1771
2889,58,20,691,201,700,230,195,89,2379
3034,29,20,492,-8,1050,209,191,111,1937
2724,18,12,366,46,2405,211,215,139,1774
3174,80,20,150,22,3094,242,200,78,2140
3249,259,10,666,118,1929,197,246,187,2188
2939,246,18,446,39,5759,180,251,206,6200
2842,53,5,85,8,537,223,229,142,618
2845,111,7,335,89,3181,233,232,131,1550
3229,104,12,663,113,2373,241,224,111,2584
2682,334,15,30,11,1348,184,219,173,3267
3025,250,18,488,71,1282,178,250,207,390
3265,321,6,162,25,4769,204,234,169,927
2887,76,9,474,144,1253,231,224,126,1415
2959,260,11,553,73,6026,193,246,192,5808
3056,66,9,60,-2,2088,229,223,127,3552
2992,325,13,150,7,1980,187,225,178,663
2880,342,20,85,19,726,176,207,168,1771
2807,247,19,210,-36,2016,176,251,209,1064
3075,276,9,201,45,4460,197,242,184,2334
2951,128,3,60,11,1390,224,237,149,408
3061,155,7,42,3,4061,228,241,146,638
2871,320,16,182,46,1630,177,223,186,2681
3308,5,3,391,85,4561,216,234,155,2230
2655,348,17,190,42,1451,186,209,160,1318
2972,225,13,256,63,6014,202,252,185,5109
2517,25,9,256,59,721,216,221,141,979
3000,66,27,67,-14,2358,235,176,0,2824
2881,276,15,30,0,2066,180,242,202,1053
3246,353,12,285,48,3056,200,219,157,1442
3204,63,6,457,-16,5481,226,227,135,2021
3364,126,12,685,215,1602,240,231,119,1337
2978,58,12,361,13,4830,228,215,118,2516
2543,53,2,120,-1,485,221,234,150,1302
3296,268,16,706,145,3187,178,244,205,853
3287,90,5,153,4,3915,227,232,139,3916
3009,108,31,190,60,674,254,187,36,2758
3248,108,8,67,8,5332,235,231,128,560
2988,59,24,390,189,395,230,183,73,1362
2207,333,17,319,68,540,179,216,175,1707
3230,219,6,531,68,2156,213,246,169,1880
3173,43,28,212,33,1061,213,167,73,1626
2867,43,9,285,91,2724,222,221,134,2742
3234,101,15,674,59,4014,244,218,99,2773
3000,83,8,95,0,2930,231,227,128,1710
3070,18,3,212,12,1224,217,233,153,1682
2956,137,9,484,22,2758,235,237,133,2419
3020,346,10,451,88,3122,200,223,162,1112
3129,42,7,175,8,1749,221,225,138,726
3158,71,14,0,0,3166,235,211,104,3803
3083,79,14,210,38,4868,237,215,106,1040
2979,182,8,90,5,1768,223,245,156,3701
3270,48,21,283,81,5496,222,189,91,1248
2707,143,17,295,9,1440,242,234,114,655
2494,354,23,277,128,841,176,194,152,1493
3376,243,5,379,45,3615,209,244,173,2222
3140,93,13,306,69,430,241,219,106,741
2969,69,15,830,174,2765,235,209,101,1542
3114,217,17,769,138,6240,199,254,187,1436
3085,186,9,108,2,1800,222,247,159,531
3051,146,7,752,-7,175,230,239,142,1063
2768,171,18,90,13,1307,230,245,139,1635
2511,92,7,182,18,722,231,229,131,5494
3180,310,16,242,80,1741,174,227,192,2139
3016,20,6,30,1,5155,216,228,149,2479
1947,341,32,30,24,60,139,177,167,644
2641,17,10,120,19,531,212,219,144,1486
2182,319,28,30,15,1401,136,201,199,604
2957,114,23,108,35,1549,252,209,71,1676
3058,309,7,573,61,2799,202,236,173,1062
3081,4,4,30,0,4716,215,232,155,1379
3147,75,10,212,21,361,233,221,120,5490
2949,331,8,90,24,1935,201,230,168,2448
2608,338,24,67,34,553,159,197,172,2044
3001,212,12,949,201,2673,209,251,176,1376
2645,342,32,30,31,2400,137,173,163,6901
2756,75,12,255,7,1050,234,217,113,2405
2906,207,3,120,10,5029,217,242,161,4686
2982,284,20,277,96,6147,161,236,214,5037
2926,16,17,228,50,2336,202,202,132,2148
3250,87,10,658,29,3778,235,224,119,2948
3211,243,2,379,20,5873,215,240,163,3111
2651,349,26,182,44,1643,164,188,155,2736
3159,123,10,67,7,4567,237,233,127,2955
2133,357,10,390,88,426,205,222,155,834
3273,306,40,234,49,2818,86,186,223,2506
2629,135,9,443,73,750,235,236,133,2532
3210,111,30,366,26,3124,254,193,43,2930
3172,28,10,67,1,1087,216,218,137,1355
2968,39,25,228,75,1999,211,175,86,1627
2874,67,16,124,16,3192,235,206,98,4256
2864,21,22,90,13,1260,199,186,116,2190
3179,2,20,108,-8,3065,187,197,143,3945
2945,106,15,120,0,541,245,220,99,2560
3001,81,11,451,227,4401,235,219,114,696
3282,192,22,295,87,2053,213,251,162,1366
2820,349,18,134,36,2438,184,207,160,1498
3040,237,8,134,5,2281,206,247,178,1179
2695,354,15,90,24,2337,195,213,155,2389
3139,114,6,60,-8,5431,232,233,135,2068
2526,204,14,0,0,2448,212,252,172,824
2909,8,26,319,60,2353,180,178,126,1265
2852,219,10,914,80,2310,209,250,177,1595
2900,32,13,339,95,4592,216,210,127,5086
2626,40,19,391,-20,571,218,195,105,1020
2795,66,10,30,-3,2831,230,220,122,2022
3037,45,5,331,14,2944,221,229,143,1307
3165,354,6,60,-6,3388,209,229,158,4839
2914,85,19,120,-15,552,243,205,84,2230
2809,4,14,752,75,390,201,213,148,1050
3039,358,20,313,180,792,186,201,149,3183
2732,186,7,300,19,2264,222,246,158,1613
2883,198,5,0,0,1994,218,244,162,1507
2664,135,5,0,0,42,227,238,144,1087
2691,71,9,404,-9,630,230,223,126,1866
3434,154,10,636,-18,1403,232,241,139,3937
2974,128,16,192,46,3705,245,228,107,2758
2941,60,5,295,26,4625,224,229,140,2877
2546,60,8,124,16,738,226,224,132,5298
3260,179,12,268,28,4497,225,247,153,2471
3267,261,6,42,2,6078,206,243,176,366
2559,77,11,210,5,866,234,220,117,636
2683,41,22,0,0,1677,216,185,94,1891
2818,200,8,190,30,3235,217,247,165,6589
2878,79,13,351,37,1804,237,216,107,2850
3296,333,6,618,97,685,205,232,165,1107
2691,359,14,60,6,2375,199,214,152,600
2942,8,12,60,7,1803,206,216,147,1180
2636,72,17,324,-12,540,237,206,95,1073
2836,60,18,85,-4,350,231,199,94,1549
3262,349,24,162,-1,2014,168,193,158,1622
3196,11,15,466,129,2012,203,207,139,2254
2746,333,7,350,75,2780,205,232,166,1337
3090,96,12,30,2,5000,239,223,113,1581
3227,213,14,85,25,2689,207,252,179,2640
2956,121,18,85,24,1507,247,223,98,2516
3685,27,14,1138,276,5104,213,208,128,3464
2932,310,20,242,47,4423,163,223,198,365
3053,339,35,362,69,277,127,169,168,1159
3272,100,9,511,227,3810,236,227,122,2210
3049,195,12,466,138,5282,218,250,164,711
3142,43,8,242,12,765,222,222,135,2266
2740,45,10,270,-7,1504,223,218,129,1765
2856,244,25,120,10,1818,162,250,219,1095
2792,27,8,0,0,2563,217,222,141,3852
2986,314,15,124,28,4286,180,228,187,351
3161,162,9,228,48,1892,229,243,145,3275
3239,103,8,300,-19,3122,233,230,130,2068
3001,66,9,108,10,6199,229,221,124,3225
2933,88,6,108,16,5129,229,230,135,2321
2972,241,8,466,-16,1304,204,247,181,1862
2899,319,16,339,101,2147,176,224,187,1249
2677,6,14,285,101,732,201,212,146,2072
2916,62,22,150,54,2563,233,190,80,1972
2821,140,15,0,0,3207,241,234,118,1924
3009,3,20,270,67,3958,189,198,142,2523
3119,68,19,300,-12,3881,236,199,87,4763
3257,125,15,0,0,3470,244,228,109,655
3264,6,10,324,82,2678,208,222,150,2476
2743,212,28,124,42,2635,183,252,190,969
3264,123,8,30,0,3625,234,234,132,3650
2866,72,28,108,46,108,238,173,47,960
3162,348,12,30,10,5179,198,221,161,1044
3105,358,8,180,26,1894,208,225,155,972
2978,101,2,283,71,1560,223,236,148,1753
3137,108,20,127,10,926,249,213,83,636
2831,23,9,592,0,518,215,221,142,1194
3181,24,12,984,420,1158,213,214,135,1521
2947,202,20,150,61,1725,207,253,174,1106
3049,106,7,30,0,2618,232,232,132,3805
3126,163,34,481,145,1932,229,226,98,1471
2709,81,17,210,71,993,241,208,92,1032
2324,254,14,446,-115,120,186,248,200,457
2662,24,15,30,3,2017,211,207,129,5100
2974,128,22,323,71,3204,250,220,86,1410
3214,63,7,30,-1,3032,227,225,132,1842
3167,12,23,256,22,1806,190,187,127,1840
2719,99,12,511,119,1396,240,222,110,2563
3146,150,9,342,14,6301,233,240,138,2016
3209,232,22,182,60,3013,179,253,205,931
2491,99,14,42,8,391,243,220,103,1514
3065,101,1,0,0,1611,221,237,152,1869
2450,38,13,390,180,726,219,212,125,731
2937,211,23,351,121,1269,195,254,185,108
3409,132,16,190,38,1775,245,229,108,3042
2410,50,11,85,1,1485,225,217,125,516
2969,86,22,212,10,474,246,197,69,495
2954,60,8,268,41,3733,226,224,132,4352
2948,12,6,228,16,4113,214,228,151,4897
2917,38,8,0,0,2026,220,222,136,882
2949,16,12,541,52,4158,210,215,141,5578
3277,248,12,95,4,3655,195,249,192,1624
2818,87,13,42,4,3631,239,218,108,6176
2758,347,8,0,0,2212,206,228,160,3050
3240,272,14,95,23,3601,182,244,200,1732
2350,110,22,108,70,1611,251,211,77,752
2750,241,19,150,10,1574,180,252,206,1324
3195,13,13,469,78,964,207,214,142,2242
3076,15,15,319,15,1437,205,207,136,1924
3157,43,12,270,57,2553,222,213,124,1664
3273,321,16,488,81,541,179,223,184,1250
3126,70,17,228,33,2816,236,205,96,3491
2990,339,11,212,8,90,197,225,166,1183
3037,214,7,150,19,1034,214,247,169,1790
2893,14,9,201,8,4829,212,222,147,1482
2939,30,18,420,50,2458,212,199,118,1442
3015,63,5,30,1,4587,225,229,139,2067
3181,72,18,402,77,2900,237,204,91,1673
3300,60,19,560,20,2971,231,197,91,1082
3184,117,14,150,22,4567,243,226,109,2005
3516,320,14,323,22,1608,182,225,183,2053
2945,114,16,30,-13,2684,246,223,101,1510
3024,252,38,524,93,2121,112,234,241,1177
3070,64,11,268,-9,3360,230,217,118,5488
3414,66,11,534,129,2112,231,217,117,1541
2856,99,6,67,3,2402,230,232,136,553
3262,103,5,295,10,6300,229,233,138,480
3155,122,7,42,3,4589,233,234,134,2969
3377,64,16,633,95,2375,233,205,99,2167
3021,90,2,0,0,4492,222,236,150,878
3315,118,13,469,68,1358,241,228,115,2219
2623,29,18,60,10,1878,211,198,118,4548
2982,149,11,30,0,300,235,239,134,875
3037,127,17,295,3,3952,246,226,102,2402
3152,272,24,234,37,2164,150,239,224,886
2608,159,11,421,104,765,231,242,141,1500
3171,354,15,390,107,2110,195,213,155,2120
2975,264,7,30,1,5627,203,243,179,2135
3230,138,18,60,-5,1395,245,231,107,1706
3253,188,13,277,27,3449,220,249,160,1860
2884,66,18,42,11,1816,235,201,91,2195
2867,36,8,391,47,2197,220,222,138,2227
2790,141,25,541,60,2605,247,225,91,2047
2643,94,11,283,106,470,237,224,117,1514
3121,305,11,85,-4,2271,188,234,186,853
2772,73,8,313,42,2694,230,225,128,1959
2810,39,15,446,88,2409,219,207,119,2508
3110,324,13,42,9,2106,188,226,178,1879
3271,150,18,644,155,2618,241,236,118,2619
2873,268,9,120,17,3072,197,244,185,3947
3182,53,20,150,27,4179,227,192,90,3380
2859,105,26,120,57,124,253,199,58,947
3203,281,8,569,56,2624,199,241,182,212
2684,55,11,277,9,1513,227,215,120,924
2498,324,2,335,55,42,214,236,160,1698
3041,63,12,551,69,2445,230,215,116,2382
3209,355,11,134,33,4266,201,220,156,451
3470,99,19,932,185,2513,247,211,85,1170
2781,68,9,362,38,2886,229,223,126,6665
2834,37,9,0,0,3955,220,220,135,3273
2961,90,19,256,-5,525,245,206,81,454
3164,165,11,297,31,384,230,244,143,4938
3043,85,5,319,57,3036,228,231,137,454
2704,54,8,0,0,2075,225,222,130,4084
3005,190,18,722,94,2940,218,251,161,2017
2922,215,21,134,40,5165,195,254,188,1101
2321,314,24,212,91,920,150,213,200,228
2196,92,19,376,177,560,246,208,84,335
2953,26,8,60,1,4167,216,222,142,2290
3041,329,8,631,155,5840,200,230,169,5184
2298,293,23,30,8,886,150,228,215,698
3129,53,15,481,17,2075,227,207,110,1104
3056,22,4,30,2,900,217,230,150,1712
2832,278,28,85,19,752,134,232,231,1811
2984,130,7,30,-1,2802,233,236,136,1671
3304,264,24,124,27,3879,152,243,225,1203
2937,106,12,342,73,2696,240,226,114,1939
2703,48,24,295,43,1068,221,182,83,1006
2691,91,12,510,-5,816,238,221,111,1521
3044,73,9,30,4,2714,230,223,126,2105
3197,313,16,807,-5,1340,174,226,191,1477
2629,54,18,108,21,295,228,199,98,350
3176,10,18,402,30,1379,197,200,136,2259
3100,195,3,313,-22,6223,219,241,159,2652
2980,100,12,391,51,2280,240,223,111,2590
2837,42,6,30,3,592,221,227,141,582
3045,201,6,531,-13,162,218,245,163,1324
3285,9,16,67,17,5587,201,208,142,882
3307,324,11,600,116,794,193,229,175,750
3200,156,14,180,49,819,235,241,132,2474
3268,172,12,182,28,3387,228,245,148,1348
2125,84,23,408,165,457,245,193,64,451
2669,64,22,0,0,1556,234,190,78,1100
3060,85,9,162,16,3425,233,225,124,2859
2796,95,8,30,4,685,234,228,126,127
2856,57,16,395,105,1176,229,205,104,2638
3121,67,2,319,0,2389,221,235,151,2402
3344,202,13,67,0,4414,214,251,170,3355
2963,357,13,421,68,930,198,215,154,1816
3202,250,9,240,28,953,201,247,184,120
2871,60,19,618,197,641,231,197,91,2443
3026,321,6,170,7,4389,204,234,169,1087
2928,340,13,134,17,3005,192,221,167,1507
3105,0,4,301,20,1380,214,232,156,1381
2708,228,26,270,-27,2382,172,253,207,1801
2926,346,14,150,35,3366,193,218,163,1722
3054,31,28,258,88,1495,200,167,88,1495
2893,42,24,480,101,4347,216,179,87,5407
2942,25,9,430,29,4731,216,221,141,2952
3341,351,14,277,76,3164,195,216,159,2285
2719,30,9,0,0,2656,218,220,137,2442
2821,308,3,258,64,1784,212,237,164,2780
3165,338,10,201,-20,1332,198,226,167,815
2850,33,11,240,31,1702,218,215,132,2681
2762,139,18,424,133,2616,244,231,108,2083
3245,331,2,42,3,5538,213,236,160,624
2952,273,12,285,88,1840,186,243,196,1080
3335,186,17,365,34,3059,220,250,157,1357
3024,247,8,750,33,5889,203,246,181,5330
2844,326,21,127,45,4453,163,211,185,421
3025,131,9,85,4,3166,235,235,132,323
2973,243,6,190,31,1740,207,245,176,2264
3147,126,10,331,14,5414,238,233,125,1800
2902,38,14,488,136,2423,219,208,121,484
3274,114,20,190,47,2536,249,216,86,2710
2435,104,14,127,35,866,242,222,107,1045
2208,320,30,150,96,750,131,197,198,361
3296,30,9,30,0,3817,218,220,137,2214
3190,329,15,541,53,2148,184,221,177,700
3192,58,18,255,-2,5267,230,198,94,1256
3141,192,15,268,36,2105,218,251,163,564
3290,191,4,671,199,3829,219,242,159,633
3141,196,6,108,12,1187,219,245,162,1724
2706,272,12,42,8,1550,187,243,195,983
3241,225,4,418,62,4630,214,243,166,2900
3221,338,3,212,23,847,214,235,160,1319
2922,153,7,362,16,4413,229,240,145,5866
2704,309,3,0,0,1158,211,237,165,1974
3244,279,17,454,101,4441,171,240,208,1198
3415,304,14,242,21,5036,181,232,191,3963
3291,228,17,810,21,3889,193,253,194,997
2848,46,15,511,153,918,224,207,114,366
2798,349,10,679,107,2877,202,224,160,1584
3447,308,11,750,52,2461,189,233,184,1452
2042,127,32,201,89,242,253,201,49,454
3337,144,23,342,54,3992,245,229,100,2522
2916,135,16,30,3,4540,244,231,112,1718
3065,355,18,124,35,4901,188,206,153,395
2567,48,14,182,41,430,224,209,116,966
2725,126,4,256,9,1261,227,237,144,1865
2975,41,5,180,26,1742,221,228,143,42
3280,268,8,591,129,3158,199,243,184,845
3037,130,4,192,3,4013,226,237,146,3699
3082,233,22,67,2,1451,179,253,206,1739
2839,7,22,218,77,2168,188,192,135,1199
3082,331,21,295,71,726,168,210,179,1684
2583,202,24,182,76,1868,202,253,175,1624
2582,169,4,127,23,1080,222,241,154,1640
3407,263,11,503,115,2673,192,246,193,1290
3027,126,18,598,222,618,247,225,98,1621
3175,156,10,67,0,1616,232,241,140,1682
2896,103,8,108,19,4391,234,230,127,5829
