0,1,2,3,4,5,6,7,8,9
2978,111,3,192,21,4908,225,236,145,1396
2642,276,19,0,0,1448,165,240,213,900
2999,20,5,153,15,3935,217,229,150,1608
2998,91,10,297,61,4759,236,224,119,1577
3308,20,10,976,192,1622,213,218,141,2850
2998,56,11,134,16,4294,227,217,122,3937
3374,72,4,495,35,1290,224,232,144,2412
2720,150,17,95,19,1608,239,237,122,2416
2222,104,24,190,92,1273,252,201,62,661
3142,317,9,285,9,1911,196,232,176,811
3005,229,25,350,171,997,174,253,206,547
2980,319,9,339,100,1020,198,232,174,964
2933,97,8,180,12,1959,234,228,127,2305
3280,340,13,180,24,5568,192,221,167,664
2964,81,7,190,-2,3502,230,227,129,2285
3458,113,14,636,63,2554,243,225,108,1579
3050,11,13,437,34,2781,206,213,143,1421
2664,331,20,42,21,1597,167,210,180,2663
2393,45,30,362,3,1158,213,161,64,849
2926,311,4,90,26,4561,208,237,168,6078
3217,100,23,212,48,1366,251,202,67,1332
2794,16,4,95,4,3182,216,231,152,5636
2982,203,16,295,66,5326,210,253,173,1557
3288,352,16,170,-16,3799,190,211,158,3971
3302,234,8,400,107,5138,206,248,178,1209
3212,4,11,541,75,2282,206,220,151,573
3244,60,7,201,2,6208,225,226,135,459
2471,97,29,283,84,800,251,185,41,577
2988,45,3,484,69,4836,220,232,149,6159
3435,322,19,591,100,1722,167,217,188,598
2893,78,13,0,0,2804,236,216,109,1708
2511,111,17,201,44,591,247,219,95,277
2386,267,27,417,61,242,141,239,231,780
3110,18,20,323,48,1243,200,194,125,182
3111,175,11,90,13,2100,226,246,151,2268
3232,118,18,242,79,1533,248,221,94,2618
3017,228,6,218,33,3001,211,246,172,592
3051,342,15,660,226,661,188,217,167,1282
2732,46,22,247,71,1865,221,188,92,1012
2961,60,16,234,77,1409,231,205,102,1107
2896,284,28,120,65,5310,133,228,229,4834
3277,28,21,150,8,2611,207,188,109,1528
2632,13,4,270,-7,937,215,231,152,750
2306,277,21,408,-23,552,158,238,218,757
3231,43,9,836,63,3915,222,220,133,2281
2936,33,7,658,177,2836,219,226,143,1261
3091,356,4,60,10,1366,214,233,157,2903
3164,303,20,360,70,2408,159,225,205,883
3223,285,24,830,125,3602,148,232,221,2186
3263,129,24,182,49,1015,251,217,79,2601
3133,252,12,127,18,5616,193,248,193,3075
3001,41,19,277,79,4926,219,194,103,3169
2893,133,28,190,26,4907,251,213,70,4595
2778,135,6,150,6,2429,230,237,141,1795
3487,109,17,150,8,1702,247,218,94,2032
3027,279,6,819,62,5755,204,241,176,5850
2906,35,11,242,23,664,219,215,131,1826
3022,63,7,446,90,3148,227,225,132,800
3372,353,6,402,129,2188,210,230,158,2364
2788,60,16,210,33,1294,231,205,102,779
2785,318,25,234,81,1100,148,209,197,2395
3117,200,11,42,2,3090,216,250,167,1343
2629,216,17,272,101,920,201,254,184,1173
3184,178,27,488,-48,2022,220,243,138,1170
3141,74,17,134,28,1230,238,205,92,2280
2855,308,25,510,207,1123,144,215,207,1418
2857,188,7,351,8,2932,221,246,159,2522
2952,257,17,443,54,5680,179,248,206,5855
2495,297,4,67,4,979,208,238,169,721
2735,307,5,30,-3,1423,206,237,170,2376
2306,323,34,120,73,1332,118,185,196,902
2987,158,17,420,213,4401,236,240,128,641
2945,357,16,30,9,5831,194,210,152,3983
3203,208,18,234,59,1253,204,254,179,4493
3244,295,15,285,37,1276,178,235,197,2618
3046,181,9,594,135,3072,223,246,156,757
3085,321,19,218,25,1230,168,218,188,2280
2482,63,19,234,88,703,233,196,87,1053
2416,7,18,258,100,810,195,202,141,1048
3185,339,14,591,-5,3406,189,219,169,3150
2302,339,27,300,112,1167,153,191,170,201
2907,110,13,351,43,2192,243,225,108,690
3462,150,23,134,55,4084,242,232,106,4060
3040,119,5,108,3,2687,228,235,141,942
3171,291,6,339,9,4314,203,239,175,1027
2306,224,18,277,43,870,194,254,192,725
2703,330,12,162,43,1733,192,226,173,1282
3315,57,8,644,179,1090,226,223,132,5400
2687,18,21,330,18,1292,198,190,122,2730
3083,173,11,618,75,5875,227,245,149,1558
3120,336,6,95,0,2471,206,231,164,2174
3250,314,17,342,95,1521,172,224,191,2971
3344,4,13,402,59,2106,202,214,148,1441
3348,104,10,566,75,1290,237,228,121,2481
3181,282,24,60,28,4432,147,233,222,3408
3159,284,22,180,52,120,155,234,217,560
2735,350,4,150,21,1351,212,233,158,2062
2943,67,14,67,4,534,233,212,109,2295
3123,73,24,255,-45,1048,240,188,66,1001
3270,37,5,350,47,3479,220,229,145,2952
3047,140,24,60,3,3714,247,224,90,5239
3251,75,13,395,138,1165,236,215,108,2040
2611,18,13,283,20,1719,210,213,138,1954
3181,297,23,301,75,247,149,225,214,793
3168,157,16,674,-38,566,236,241,130,1891
2917,30,17,598,133,1347,212,200,119,2665
2878,56,21,120,3,192,229,190,84,888
3064,106,13,437,197,6200,242,224,109,3926
2960,72,5,190,21,2372,226,230,138,2130
2793,324,22,240,98,1057,158,210,188,361
2995,156,15,180,13,6049,236,241,131,3596
3051,347,9,277,40,2671,204,226,161,1165
2874,10,12,0,0,5436,207,216,145,912
3053,135,11,108,16,1401,237,236,128,2568
3229,147,20,484,137,384,243,233,110,4189
2961,59,30,85,38,2624,226,162,47,2176
2409,325,26,362,212,1234,146,201,189,789
3034,36,12,162,26,4050,219,212,127,2551
3154,295,19,295,62,242,163,231,207,1062
2291,14,27,228,102,323,184,174,116,484
2381,40,4,0,0,577,220,231,148,1413
2865,348,6,95,0,3542,209,231,160,2871
3395,195,11,342,2,3114,218,249,164,212
2522,70,10,192,39,182,231,221,123,1772
3148,250,7,60,1,2856,205,245,179,931
2672,168,19,120,22,1153,231,244,136,1652
2926,141,10,150,40,5267,235,237,132,4063
2945,0,6,382,16,3933,212,229,155,4686
2895,132,17,255,89,277,245,229,106,1167
3246,358,8,390,9,4270,208,225,155,644
3238,297,25,481,95,1840,142,222,217,3276
3183,141,19,120,45,636,244,232,109,2357
3154,8,7,42,2,4943,212,226,152,2694
3032,173,6,331,4,607,224,243,154,1215
2531,28,9,90,2,516,217,220,139,5626
3254,330,16,470,56,1101,180,219,177,1577
3032,31,13,85,0,2483,216,212,129,4142
2989,121,7,306,52,3645,232,234,135,1974
3336,39,9,443,112,3046,221,219,133,3331
2857,201,16,240,74,2084,211,252,171,1785
2764,71,28,42,9,240,238,174,48,2176
3218,329,16,390,52,655,180,219,178,1884
3017,99,6,216,43,2186,230,232,136,2989
2885,94,27,402,227,417,250,189,50,1961
2116,343,18,85,29,335,181,210,165,524
2162,335,33,150,114,285,130,178,176,499
3165,21,8,564,72,3174,215,223,145,3300
2663,338,18,60,15,977,179,212,171,1931
2001,128,29,277,102,277,252,208,62,841
3182,30,33,67,39,1233,190,148,74,2688
2720,60,10,85,9,2255,228,218,122,2415
3400,99,7,618,167,1943,233,230,130,1719
3299,294,25,108,33,1962,143,225,218,2432
2840,58,6,553,88,3399,224,228,138,6220
2769,198,12,268,55,3844,217,250,166,1867
2929,32,19,497,116,2732,212,194,111,1556
3129,104,21,339,85,912,250,209,78,1762
2824,328,14,30,10,3622,185,222,177,6093
2893,40,11,277,38,3865,221,215,127,5665
2801,43,9,228,23,1905,222,221,134,1594
2285,103,18,30,2,1177,248,213,87,1167
2872,40,11,361,74,3171,221,216,129,424
3213,25,4,525,32,5759,218,231,150,2627
3079,103,5,67,6,2451,229,233,138,1994
2966,276,18,67,12,2761,168,241,211,1908
2959,0,11,42,7,3346,204,220,153,6378
2958,354,10,120,19,3650,204,223,157,1650
3080,210,23,573,46,5945,196,254,184,1919
3221,178,9,674,125,1328,224,246,154,2279
3056,153,7,30,-2,2804,229,240,145,1183
2848,51,15,60,5,1704,226,206,109,2476
2930,93,4,60,10,1266,226,233,142,426
2311,59,32,90,63,1020,224,155,40,1095
3061,197,23,457,135,2132,206,252,169,1560
2939,201,14,258,39,5652,213,252,170,4688
3194,165,5,30,-1,918,225,242,151,1371
2752,54,4,30,0,1674,222,230,143,2836
3007,152,9,60,-1,384,232,240,140,1019
3309,152,9,470,41,1377,232,240,139,2002
2518,327,12,134,35,300,191,227,175,1570
3196,226,16,750,110,418,195,253,192,2856
3210,58,25,216,79,2640,229,178,68,1530
2760,51,9,60,13,3076,225,220,128,787
2916,133,11,216,40,3020,237,235,127,1652
2960,353,19,607,57,3092,185,205,155,1530
2331,332,24,67,39,1215,157,202,180,1026
3070,247,5,618,71,5564,209,244,173,3354
3118,83,9,67,9,1150,233,224,122,2190
2719,52,8,300,32,335,225,223,132,1024
3264,288,18,313,36,1680,168,236,206,778
3264,10,20,362,102,782,194,196,134,1734
3005,308,18,60,10,1940,169,226,197,3497
2725,156,17,67,13,1328,237,240,127,2147
2941,329,18,108,31,983,173,215,180,2147
3033,26,22,0,0,4606,204,187,110,1104
3193,18,7,108,7,1318,215,226,148,228
2639,44,21,342,-11,570,220,189,95,1047
3106,58,9,120,6,6759,227,222,129,2713
2753,26,12,384,63,933,214,214,134,1099
3191,66,9,60,16,4222,229,221,124,3250
2978,39,10,192,21,2524,221,219,132,1723
2958,198,14,256,4,4763,215,251,167,524
2944,35,13,108,0,805,218,211,127,2201
3118,157,2,67,6,1725,221,239,154,2429
3066,232,13,190,43,750,198,252,189,1061
2938,326,24,272,106,277,154,206,188,1092
2912,41,16,67,15,959,221,204,114,674
2338,24,17,376,188,1214,208,201,125,607
3065,322,22,124,44,2966,159,212,191,2609
3277,298,16,335,63,618,175,233,198,1064
3225,67,6,42,1,5762,227,228,135,1050
2533,91,12,42,3,1237,238,222,113,1338
3072,300,10,362,45,2681,192,236,184,1342
2737,33,25,120,-53,120,207,177,94,175
2884,49,9,0,0,1785,224,221,131,1106
2405,273,32,30,15,404,120,229,239,382
2905,28,13,150,13,815,215,212,132,2018
3166,348,11,120,13,1384,199,222,161,277
2771,103,9,228,36,1816,235,229,125,2728
2971,50,7,175,18,2166,224,225,136,2539
3235,257,9,150,37,874,198,246,187,1254
3414,249,8,365,75,1660,203,246,182,931
3230,133,8,297,59,3730,233,236,135,1740
3208,18,14,421,71,1310,208,209,135,180
2907,41,17,150,37,1794,219,200,110,2941
2899,16,17,210,44,1477,202,202,132,872
3010,57,13,134,33,1939,228,213,116,1347
3284,321,12,342,70,1632,189,228,179,2989
3200,344,22,488,124,1116,170,199,164,1842
3101,323,9,272,77,902,197,231,173,1385
3188,97,8,361,40,5738,233,229,129,1783
3203,23,20,361,67,2230,204,192,118,2649
2062,1,27,150,113,170,170,178,136,150
2677,47,20,212,76,849,222,193,97,1832
3320,298,6,600,118,845,204,238,173,924
3176,55,16,577,81,5622,228,205,106,1454
3053,251,11,277,35,3122,195,248,191,864
2810,45,15,90,-2,3279,223,206,114,2589
3073,308,8,488,30,573,199,235,176,644
2547,345,15,361,66,1266,189,215,164,1087
3070,318,6,134,1,2139,203,234,170,2132
2660,32,3,0,0,1207,219,232,150,1744
2593,148,12,335,58,1514,236,239,131,2081
2969,286,12,234,93,1507,185,239,194,939
3028,8,10,190,29,2802,208,219,148,1731
2845,79,19,313,57,1233,241,203,85,1455
3087,60,11,150,-10,5065,229,216,119,30
3463,285,16,295,16,1368,173,238,205,1766
2862,349,17,242,67,1716,187,211,160,1727
2140,61,35,162,76,210,224,146,26,470
3248,108,7,60,8,764,232,232,133,990
3033,58,10,330,88,2941,228,218,123,1440
2852,293,16,120,26,2652,175,235,200,2372
3029,310,7,201,-5,1926,201,235,174,1784
2965,231,12,457,56,5817,201,251,186,3378
3154,291,14,641,46,5665,178,237,198,1366
3285,164,7,781,137,6270,227,242,149,1986
2728,38,13,201,14,1260,219,211,124,2021
3109,146,15,60,-6,6294,240,237,122,2275
3211,112,5,85,8,2710,229,234,139,849
3146,274,12,458,55,1019,189,243,193,1124
3271,39,12,234,20,1734,220,213,126,4786
3274,112,16,297,-56,721,246,222,100,3493
2738,71,12,591,138,1566,233,216,113,2430
2927,26,19,210,56,1350,208,197,119,2040
3308,348,17,85,10,3637,186,210,161,1500
2524,311,28,134,56,726,134,207,208,582
3034,49,4,360,11,2912,222,230,144,1332
3207,90,12,150,11,1245,239,220,110,1652
3343,164,10,1142,104,2654,230,243,145,1914
2910,53,22,268,113,3602,226,187,84,2530
2723,218,13,30,4,2522,206,252,180,1945
2663,35,10,0,0,1902,219,218,134,6831
3133,272,16,295,67,5737,176,243,206,2296
3264,158,17,607,73,6017,236,240,128,3005
3268,228,20,30,8,2121,187,254,199,3812
2872,50,4,175,23,3097,221,231,146,2925
3290,354,19,488,162,3762,186,204,154,3660
3162,99,15,0,0,1557,243,219,101,2435
3181,302,4,892,-21,1256,207,238,169,1503
3261,181,13,474,128,2835,224,248,154,1024
2985,111,17,283,71,4628,247,220,96,1595
3237,333,11,426,209,2874,196,226,170,2930
3017,60,8,0,0,2407,227,223,131,4072
2543,335,7,30,-4,930,205,231,165,408
3054,253,10,630,187,5991,198,247,187,3844
2968,113,2,30,0,2401,222,237,151,1651
2718,75,31,108,65,127,240,167,35,1699
3110,21,8,210,-5,1911,215,223,145,934
2926,344,21,890,160,2418,173,202,164,849
3224,43,22,457,76,700,219,187,93,2836
2171,44,25,210,64,450,217,176,81,242
2998,192,11,362,115,1905,219,249,162,930
2579,24,5,95,-7,890,217,230,149,1959
2711,163,7,0,0,1312,227,242,148,2173
3033,318,6,0,0,1869,205,235,169,1680
2186,26,31,192,111,720,189,157,86,400
2616,25,26,295,-1,1084,196,173,101,180
3124,0,5,67,3,1464,213,231,156,1209
3197,197,12,301,46,916,217,250,166,382
2979,7,16,335,5,2186,199,207,143,3006
3367,97,19,218,-15,2100,247,208,81,3368
2806,180,4,361,14,2188,221,242,156,2024
3072,104,15,150,28,3421,244,220,101,618
3161,52,14,430,92,4468,226,209,113,2245
2880,230,11,108,27,2672,203,250,184,366
2845,297,6,30,6,1398,202,238,175,1360
3137,357,15,90,10,2131,194,211,153,2930
2507,207,30,162,106,1484,184,250,183,738
2932,64,13,153,65,6066,232,213,111,4344
3357,91,10,616,78,1256,235,225,120,2539
3059,325,24,256,57,3544,152,205,189,2089
3017,24,20,150,-8,1716,205,194,120,1504
2622,28,18,85,25,2230,210,199,119,1207
2725,99,14,402,55,1310,243,220,103,1622
2961,189,10,258,24,4012,221,248,160,2191
3050,21,11,150,19,4602,212,216,139,658
2895,320,11,382,27,1061,192,230,177,474
3153,193,8,484,75,295,220,246,161,1888
3134,138,13,153,25,2315,239,235,124,2480
3186,104,12,300,46,731,240,225,114,2399
2942,26,9,277,29,3863,216,220,140,5444
2343,267,9,30,3,30,198,244,185,722
3212,31,6,30,0,5394,219,228,145,700
3011,288,8,842,39,5759,199,240,180,6198
2925,2,32,175,37,1745,157,161,127,1087
3176,294,12,192,36,2292,186,237,191,582
2954,177,19,190,17,2493,225,247,146,914
3345,36,12,95,-3,3019,219,212,127,1714
3028,183,18,1064,145,3152,222,249,153,1489
3141,288,9,30,6,914,195,239,184,1544
3377,76,10,120,1,2828,232,222,121,2155
3086,73,13,30,0,4138,235,214,108,2831
3125,69,10,108,17,1443,231,221,122,424
2294,122,33,162,78,1679,254,194,40,212
3214,214,3,190,18,6077,216,243,163,1531
2361,317,36,242,132,1233,104,182,205,1052
2904,9,12,240,20,1676,206,215,146,2831
3326,3,15,67,-5,1531,198,210,148,1805
2795,17,10,85,14,3137,212,219,144,6270
2981,3,21,124,41,1470,187,196,142,1265
3322,225,7,0,0,4534,211,247,173,3330
3031,291,16,270,5,595,173,236,202,841
3288,199,16,330,-3,3283,212,252,170,949
3295,182,5,811,160,840,222,244,157,2431
3127,259,14,108,26,297,187,247,199,2270
3224,351,7,216,45,4364,207,227,159,2995
2939,217,7,366,30,5813,212,247,171,5372
2657,227,12,30,1,1972,203,251,183,1891
3285,150,24,661,183,552,242,231,104,4475
3212,243,5,150,18,6033,209,244,173,1583
2245,70,13,60,14,1307,234,214,109,598
3028,6,17,603,107,1415,196,204,142,371
2986,121,11,732,191,2882,238,231,122,1072
3024,54,6,579,105,5113,224,227,138,5924
2936,325,8,604,95,3103,202,232,170,3552
3062,339,4,511,80,2994,211,234,161,680
2738,80,7,300,30,1510,230,228,131,1801
2839,300,5,0,0,1357,205,238,172,1403
3099,21,17,1092,230,2731,207,202,128,1460
2816,36,12,360,73,2594,219,213,128,2621
3239,315,7,730,95,6396,201,234,173,1471
3250,270,9,162,24,1530,197,243,186,703
2104,77,32,180,52,240,240,163,27,446
2380,353,18,60,30,1273,186,206,156,816
2761,104,13,390,0,1529,241,223,110,1061
3093,132,14,85,17,4516,242,232,117,1082
3008,175,9,785,99,5926,225,245,153,5532
3175,159,23,446,102,5633,237,237,118,1415
2601,141,6,67,-19,3326,229,238,143,2644
3155,359,22,400,14,2220,181,193,145,1379
2723,17,21,234,107,1124,197,191,124,871
2981,300,15,335,52,1140,176,232,196,607
3227,268,20,642,86,283,166,244,215,2151
3197,293,13,242,65,2357,182,237,194,918
3062,40,7,30,-3,1549,221,224,138,2364
2466,29,18,524,122,840,211,198,118,1434
2791,53,9,234,14,1842,226,220,128,1546
3021,0,0,67,1,4363,218,238,156,911
2612,62,9,450,25,1333,228,221,125,4121
3149,66,10,362,41,5428,230,219,121,1100
2491,34,3,0,0,1226,219,232,149,1374
2612,188,18,30,4,1544,219,250,159,957
3173,205,16,418,153,3070,209,253,175,1155
3345,86,11,648,124,1974,236,222,117,2509
3131,62,5,190,-1,600,224,230,142,2436
2673,46,19,120,67,2550,222,195,100,2374
2941,359,23,180,64,5411,179,191,144,1032
3206,270,4,510,22,911,210,241,170,1921
3073,189,7,532,-15,2671,221,246,160,960
3048,317,12,323,5,400,188,230,181,474
3308,128,23,732,192,2736,250,219,84,2571
2825,92,8,0,0,2594,233,228,128,2439
3018,174,7,819,102,5937,225,244,153,3310
3163,23,33,42,20,1205,181,150,85,2671
3000,164,27,433,80,2008,233,235,114,1307
2848,111,19,285,52,872,249,216,87,607
2432,306,29,247,126,212,129,210,214,1572
2828,196,15,450,-17,1423,215,251,166,785
3457,320,17,713,88,2107,173,221,187,603
3045,216,19,255,73,600,198,254,187,1533
2107,42,31,218,98,376,208,157,64,379
2245,340,13,42,4,1451,192,220,167,395
3337,4,12,466,58,3425,204,216,149,2177
2969,125,23,240,76,2024,251,216,80,1554
2972,354,17,134,38,4116,189,207,155,510
3528,83,16,953,243,2555,241,210,95,1063
2674,94,19,108,21,1994,247,207,81,854
3403,353,8,488,97,1657,207,227,158,2139
2685,353,13,124,37,984,196,216,157,1936
3363,279,5,313,24,1080,207,240,172,2203
2580,53,5,404,21,1396,223,229,142,1633
2979,268,12,108,21,2711,188,245,195,713
3017,16,18,210,42,1293,202,201,131,811
2832,273,5,67,0,2480,208,241,172,2322
3098,307,5,426,-22,2329,207,237,169,2547
2867,95,28,182,62,2656,251,186,44,1190
2875,124,16,30,5,2910,245,227,106,1825
3152,125,10,240,36,598,237,233,126,2236
2595,14,10,283,68,2475,210,218,144,540
3257,131,24,175,-73,564,250,218,81,3643
2590,8,9,30,-3,1731,210,223,150,2874
2521,293,12,331,38,300,187,238,190,1809
3270,323,7,751,-4,2192,201,233,171,735
2905,2,8,0,0,3124,209,224,154,2334
2944,270,7,150,17,2053,202,243,180,1874
3027,34,5,30,-1,1983,219,228,145,1560
3128,183,21,451,113,1860,220,249,151,987
2791,335,15,67,13,3070,185,218,172,6241
2811,287,27,180,90,1120,134,226,227,1616
2125,350,29,150,89,470,154,177,151,713
2765,91,20,30,-10,1872,246,203,77,1500
3021,48,18,42,13,3267,224,198,102,6000
3050,272,20,633,253,2155,165,242,215,1095
2982,321,6,759,175,1138,204,234,169,2305
3563,62,9,218,102,1597,228,221,125,1390
2735,343,14,190,64,1358,191,218,165,2195
2936,54,12,283,21,3827,227,214,118,5529
3382,248,20,90,27,2036,174,250,211,3606
2555,73,19,150,50,828,239,199,83,1020
3220,168,17,60,-1,1633,231,244,139,2624
2722,90,6,0,0,1332,230,230,134,2580
2647,4,15,201,42,2353,199,210,147,1412
2858,38,15,454,124,240,218,205,118,994
3166,270,13,571,82,342,185,244,198,2294
3116,348,10,660,-58,4168,201,223,161,4245
3011,221,13,30,-2,5705,204,252,183,2564
3114,288,21,127,40,1936,157,233,214,417
2778,50,4,134,13,3008,222,231,145,5334
3257,56,9,228,30,4311,226,221,129,2391
2955,41,15,60,10,4700,221,205,116,4679
3073,99,7,300,26,2949,233,230,130,6149
3306,359,18,495,103,2135,191,204,149,953
2346,240,21,42,8,1173,176,252,209,886
2814,101,27,108,32,1354,252,192,49,1899
2785,257,13,295,91,939,189,247,197,1950
2712,69,30,108,71,124,235,168,43,1271
3063,87,10,108,9,1300,236,223,118,2048
2795,85,14,42,4,1019,240,215,102,2186
2710,197,20,300,-25,573,211,252,168,691
3219,141,9,339,35,2165,234,238,135,1758
2508,203,28,228,99,1356,193,251,176,926
2779,347,11,277,12,2138,198,222,162,1237
3140,123,5,150,0,2132,228,236,142,648
2518,220,11,216,34,966,207,251,179,994
3124,303,17,309,58,1146,171,230,198,2721
2976,144,18,150,3,2609,242,234,114,1641
2740,96,13,67,9,1172,241,220,107,811
3410,204,9,696,17,3443,215,249,168,153
2348,124,22,127,57,1320,251,218,83,918
2502,212,35,180,76,1943,169,247,191,212
3300,158,13,601,98,2809,233,242,137,1123
2837,189,18,108,33,4295,217,251,160,5011
2868,108,5,430,56,2310,228,234,141,1919
2841,348,6,42,2,2864,209,231,160,2548
2312,78,10,424,88,1107,233,222,120,430
3118,306,13,255,-12,3354,183,232,189,685
2945,303,16,30,-8,2648,174,230,196,60
3111,126,6,153,5,757,231,236,137,1544
3742,347,16,1033,296,5135,188,212,162,3265
2896,329,14,42,10,4404,187,223,176,5978
2592,5,5,124,22,1332,213,230,154,4939
3406,63,6,402,57,2585,226,227,135,1556
2302,129,20,30,6,85,248,224,94,361
3193,47,8,120,7,1324,223,223,135,201
3277,238,14,342,50,4015,195,251,192,2338
2764,14,20,162,46,1677,198,196,130,3181
3087,138,11,67,3,1731,237,236,129,2250
3267,41,9,618,119,866,221,219,132,2066
3253,8,8,674,105,5875,211,223,150,2594
3229,338,8,30,5,4084,204,229,165,1237
3210,18,16,170,22,636,206,205,133,1159
3050,184,7,60,9,658,222,245,157,1396
3020,218,8,30,3,1549,212,248,172,277
2990,68,9,400,39,4767,230,221,124,3783
3194,24,3,192,-19,2574,218,233,152,2440
2921,53,5,120,0,1708,223,229,142,2443
2877,212,16,67,18,947,204,254,181,295
3157,169,13,150,19,2052,230,245,144,2694
2222,323,24,85,35,1116,153,208,190,446
2844,229,25,234,154,2051,175,253,206,1140
3284,24,13,573,117,1154,213,211,133,2352
2680,33,16,324,28,962,215,204,120,1828
2794,25,13,180,15,1530,213,212,133,2572
3211,94,12,297,3,3785,238,222,113,3766
3295,200,29,350,138,2541,195,250,171,990
2332,95,13,0,0,216,240,221,110,782
2943,308,12,417,28,2816,188,232,185,1436
2934,164,20,95,20,1489,234,242,130,2602
3072,106,7,297,11,1248,232,232,132,1581
2956,317,8,319,30,3791,198,233,174,834
3049,68,16,95,8,1123,235,207,99,1398
2964,257,31,547,315,1959,132,240,236,1680
3203,18,6,418,25,5645,216,227,149,2736
3142,38,10,395,73,4350,220,217,131,2135
3198,69,21,67,32,1409,237,194,79,1328
2327,18,1,255,116,342,218,236,156,532
2470,297,14,404,200,1148,179,234,195,636
3046,34,15,42,8,3479,216,206,121,1385
3199,84,21,335,39,5311,244,200,75,2742
2789,25,14,330,157,1410,213,210,131,2126
3077,0,5,589,78,5563,212,230,156,3613
2996,24,9,309,4,2624,215,220,141,1347
3023,90,1,30,1,3384,220,237,153,134
2624,320,8,306,55,1237,200,233,172,1279
